,kcat,MW,kcat_MW
IGPDH,1000.0,21548.46770000001,167065.24334442575
AUNOR,1.7041667500000002,157219.40320000015,39.021902991169696
DHPPDA2,1.7041667500000002,157219.40320000015,39.021902991169696
PSCVT,5.67,45239.5117,451.1985039838527
R03492,5759.846352326889,191105.10100000145,108502.8435131967
HPPK2,499.585,19058.22399999999,94369.02410214092
DHNPA2r,0.3452666666666667,13516.338299999989,91.95981725316842
IGPS,4.483666666666667,27740.65410000003,581.8608293017858
PRAIi,114.425,24040.24889999999,17135.013939061177
23PDE7pp,12.675999999999998,159703.77129999976,285.7390256256276
23PDE2pp,12.675999999999998,159703.77129999976,285.7390256256276
STACHGALACT,234.03354166666668,98526.11040000006,8551.243386950953
ARGTRS,5.037639333333333,62722.23560000017,289.1399106954018
ASNTRS_1,3.107166666666666,98166.29780000004,113.94745702633593
CYSTRS,36.46395454545455,53906.89010000008,2435.129092405874
GLUTRS_Gln,3.61,55721.57670000002,233.23101695361746
GLYTLm,146.36571428571432,220537.67580000087,2389.2360773150463
HISTRS,32.1279375,96262.08080000004,1201.5175034529273
ILETRSm,17.51276111111111,104843.47190000072,601.3339586858872
LEUTRS,9.063725185185186,91541.36170000047,356.44445374976885
LYSTRS,129.09363636363636,115076.86220000018,4038.492899653378
METTRS,5759.846352326889,152374.0416000007,136082.54168915286
PHETRS,20.840466666666668,253238.13300000093,296.2653337836752
PROTRS,17.925,126607.99400000036,509.6834564806375
SERTRS,5759.846352326889,97681.85620000011,212275.3157548697
THRTRS_num1,30.483157894736838,147028.25620000038,746.3828467895028
TRPTRS,4.581818181818182,74392.80580000003,221.72231947925061
VALTRS,3.4234,101744.10600000064,121.12976844083649
ACACT4r_num1,80.0,41122.76369999998,7003.420346478321
ACACT6p_num1,80.0,41122.76369999998,7003.420346478321
FFSD,322071.52695652173,54813.776800000065,21152665.711651467
23CN2P3,12.675999999999998,159703.77129999976,285.7390256256276
IPPMIb,3.2,75412.84950000011,152.75911302091802
r0648,43.33,64188.194000000156,2430.1665194069737
R03971,43.33,64188.194000000156,2430.1665194069737
R03975,2071.413,37126.641400000015,200855.4105300782
ACACT7p_num1,80.0,41122.76369999998,7003.420346478321
IPPMIa,3.2,75412.84950000011,152.75911302091802
SUCBZL,115.56666666666666,54189.5592,7677.4937117406935
PRATPP,4.2175,23900.61750000002,635.2555535437522
PRACHh,4.2175,23900.61750000002,635.2555535437522
IMACTD_num1,1.374,53320.427500000085,92.7674482729905
MBCOAi,2.767,40918.30990000007,243.4411397817773
GLUTRR_1,199.912,101685.89620000018,7077.512485944917
AMAA_num1,172.56720333333337,27005.707000000013,23004.09805971751
MCCCrm,63.864345833375,105268.16080000011,2184.056824522289
PRAGSr,203.34,45279.761900000056,16166.692784663232
ECOAH5_1_num1,1111.9,27553.2244,145276.64500856024
PSERT,1.07125,80270.36260000012,48.0438841321491
HACD9,1291.2156792452831,87084.28870000046,53377.89990220124
ECOAH9m_num1,1111.9,27553.2244,145276.64500856024
ECOAH12m_num1,1111.9,27553.2244,145276.64500856024
PPNCL2,1.8263888833333333,43977.22460000004,149.50920709079932
PTHPS,5759.846352326889,65872.72039999996,314780.48488759267
GARFT,6.3756,21605.574900000007,1062.3258166576254
KAS14_1_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
BTNC,35261.84484927539,120090.4738,1057058.378075875
ACCOAC_1,11.613,68367.9712,611.4968641924538
MHPGLUT,0.3990909090909091,86805.30280000043,16.55114637451925
MICITDr,999.0,99332.77320000046,36205.57328807148
IPMD,14.9,79687.54420000018,673.1290384024644
EAR40x_num1,15.538513333333333,111493.6792,501.72035223320535
EAR40y,26.96333333333333,108711.97360000006,892.8915259799858
KARI_23dhmb,1.8418181818181816,37457.21300000002,177.01651894243844
DHAD1,14.895461538461538,118998.90680000026,450.62314419901406
PHCDm_num1,5.998181818181817,56319.34310000006,383.41098025794486
RBFSa,1.073,195437.13239999986,19.76492364866485
PRFGS,999.0,124618.32350000038,28859.31939214372
R04486,2071.413,37126.641400000015,200855.4105300782
PMPK_num1,0.07556666666666667,29123.693100000015,9.340848328057675
3OAR40_1_num1,117.26209523809523,105127.54639999996,4015.536910287322
3OAR100_1_num1,117.26209523809523,105127.54639999996,4015.536910287322
3OAR80_num1,117.26209523809523,105127.54639999996,4015.536910287322
3OAR160_num1,117.26209523809523,105127.54639999996,4015.536910287322
ADSL2r,1.5775,197936.86240000025,28.690967064657244
AICART,4.621,55752.783800000114,298.38151328328763
3OAR140_num1,117.26209523809523,105127.54639999996,4015.536910287322
UGMDDS,508.5,49722.26650000001,36816.50352764992
AKP1_1_num1,1193.8635483870967,50493.14910000007,85118.65175375926
r0708_num1,0.0011,212191.722,0.01866236798813481
PRICIh,7.91625,26528.74940000001,1074.2496591264112
ACAS_2ahbut,121.0,81512.56520000013,5343.961374926762
EAR120x_num1,15.538513333333333,111493.6792,501.72035223320535
EAR120y,26.96333333333333,108711.97360000006,892.8915259799858
MCMAT6_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
HACD7,1291.2156792452831,87084.28870000046,53377.89990220124
ECOAH7p_num1,1111.9,27553.2244,145276.64500856024
HACD6i,1291.2156792452831,87084.28870000046,53377.89990220124
ECOAH6_num1,1111.9,27553.2244,145276.64500856024
HACD5,1291.2156792452831,87084.28870000046,53377.89990220124
ACACT5r_1_num1,80.0,41122.76369999998,7003.420346478321
HACD4,1291.2156792452831,87084.28870000046,53377.89990220124
ECOAH4_num1,1111.9,27553.2244,145276.64500856024
HACD3,1291.2156792452831,87084.28870000046,53377.89990220124
ECOAH3_1_num1,1111.9,27553.2244,145276.64500856024
ACACT3r_num1,80.0,41122.76369999998,7003.420346478321
HACD2i,1291.2156792452831,87084.28870000046,53377.89990220124
ECOAH2_num1,1111.9,27553.2244,145276.64500856024
R04773,5759.846352326889,152374.0416000007,136082.54168915286
PFKh,84.62,137015.03599999993,2223.3472244608256
BFBP_num1,32.684642857142855,33950.68800000003,3465.753456475291
CYSS_trdrd_num1,129.7057142857143,65638.39479999995,7113.832884721485
R04951,271.6517090909091,53657.000400000084,18225.881906124425
3OAS60_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
3OAR60_1_num1,117.26209523809523,105127.54639999996,4015.536910287322
EAR60x_num1,15.538513333333333,111493.6792,501.72035223320535
EAR60y,26.96333333333333,108711.97360000006,892.8915259799858
3OAS80_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
EAR80x_num1,15.538513333333333,111493.6792,501.72035223320535
EAR80y,26.96333333333333,108711.97360000006,892.8915259799858
3OAS100_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
EAR100x_num1,15.538513333333333,111493.6792,501.72035223320535
EAR100y,26.96333333333333,108711.97360000006,892.8915259799858
3OAS120_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
3OAR120_num1,117.26209523809523,105127.54639999996,4015.536910287322
R04966_num1,15.538513333333333,111493.6792,501.72035223320535
R04967,26.96333333333333,108711.97360000006,892.8915259799858
R04968_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
R04969_num1,15.538513333333333,111493.6792,501.72035223320535
R04970,26.96333333333333,108711.97360000006,892.8915259799858
R05032,2.1988888888888893,39935.82290000003,198.2180264526362
r0775_num1,0.0011,212191.722,0.01866236798813481
r0777_num1,0.0011,212191.722,0.01866236798813481
4HGLSD_num1,5.998181818181817,56319.34310000006,383.41098025794486
R05052_num1,23.25,89404.69800000012,936.1924135127651
R05053,228.0,62363.93560000013,13161.452883034506
HMNO,5759.846352326889,30473.7049,680437.345456371
KARI_23dhmp,1.8418181818181816,37457.21300000002,177.01651894243844
KARI,1.8418181818181816,37457.21300000002,177.01651894243844
DHAD2m,14.895461538461538,118998.90680000026,450.62314419901406
OHPBAT,1.07125,80270.36260000012,48.0438841321491
R05133_num1,25.360565217391304,48710.81210000003,1874.2868543267139
R05134_num1,25.360565217391304,48710.81210000003,1874.2868543267139
23PDE9pp,7.110571428571428,159703.77129999976,160.28461278332492
R05287,0.08,29580.339700000026,9.736196504869746
G1PACT,18.397000000000002,148829.06430000006,445.0017898822466
R05338,5759.846352326889,22571.925,918638.8342322069
R05339,5759.846352326889,79850.76879999996,259677.4856396475
R05549,234.03354166666668,98526.11040000006,8551.243386950953
AMID5,261.36285869565216,29398.94460000002,32004.76425620895
R05554,41.75,91038.42400000007,1650.951251089319
R05566,5.930666666666666,29498.94850000002,723.7681709231089
ASPTRS,999.0,131948.93740000055,27255.998197981586
GLUTRS,3.61,55721.57670000002,233.23101695361746
R05590,261.36285869565216,29398.94460000002,32004.76425620895
EDA,76.783678125,62594.07689999991,4416.092623134448
MNNH,2.763333333333333,41023.114600000015,242.49743338600612
GALCTD,9.16,54792.89710000012,601.8298309690935
UDCPDP,82.04444444444445,30344.957499999997,9733.41287428068
PAPPT3,204.05200000000002,35526.08890000002,20677.40138994022
R05632,3.577861111111111,40977.14810000003,314.3288539399352
MEPCT,97.56153846153845,25843.13270000001,13590.51716131684
CDPMEK,5759.846352326889,31719.237799999995,653718.3206961175
DXPS,49.35031818181818,139116.74880000055,1277.0651052948178
MECDPS,2.333333333333333,51376.52429999999,163.49879861374745
DXPRIi,4.420241000000001,42536.61870000007,374.0980850459554
FMNRx2_num1,89.94032258064516,56639.094400000075,5716.637328338395
FLVR_1_num1,89.94032258064516,56639.094400000075,5716.637328338395
NODOx,144.34277777777774,44728.27880000008,11617.57201352445
NODOy,144.34277777777774,44728.27880000008,11617.57201352445
R05835,2071.413,37126.641400000015,200855.4105300782
RBP4E,17.789111111111108,25685.484100000016,2493.268172430512
DALAOX,1.9853846153846155,163745.4200000002,43.649371172547035
R05884,2.64,34957.64370000001,271.8718710437568
TARTRDH,103.98120746153845,38727.58720000003,9665.78023382614
BLACT_num1,1676.5572222222222,33445.908400000015,180458.72540869602
IPDPUPT,1.8239523957142856,59553.536800000045,110.2575762481234
TDPGDH,79.22800000000002,71077.67260000006,4012.8044372685295
TDPDRE,5759.846352326889,17682.672499999993,1172642.1370059764
HIUH,36.37083333333333,50537.50639999994,2590.848051814447
CPPPGO2_num1,225.02,42887.270200000006,18888.401994865133
R06915,3.577861111111111,40977.14810000003,314.3288539399352
R06936,3.577861111111111,40977.14810000003,314.3288539399352
R06939,3.577861111111111,40977.14810000003,314.3288539399352
HADPCOADH3,1291.2156792452831,87084.28870000046,53377.89990220124
R07013,10.7224,32757.9926,1178.35791928227
R07014,10.7224,32757.9926,1178.35791928227
R07027,10.7224,32757.9926,1178.35791928227
R07082,10.7224,32757.9926,1178.35791928227
APSR_num1,0.24975,26974.26450000003,33.33177073280345
R07219,2.64,34957.64370000001,271.8718710437568
R07262_num1,47.67681818181818,31325.02970000004,5479.2141331807015
R07263,0.1363125,29898.619400000014,16.412965208687858
DB4PS,0.0425,44120.89459999996,3.4677447360734197
DHPTDNR_num1,89.94032258064516,25627.792800000007,12634.14152818976
ARD1,152.53333333333333,20823.769499999995,26369.86545591566
ARD_1,152.53333333333333,20823.769499999995,26369.86545591566
MDRPD,16.5,93953.60640000006,632.2269285450224
23DK5MPPISO,5759.846352326889,88084.05260000011,235405.23234709539
2OH3K5MPPISO,5759.846352326889,27001.549000000035,767935.4569020013
ARAT,5759.846352326889,44042.38390000005,470806.6419714574
R07460_num1,0.87,41191.05440000008,76.03592686862595
R07476,8.5,28356.54890000001,1079.1158017116811
MOD,5.1400375,144378.98800000013,128.16362862994984
R07600,5.1400375,144378.98800000013,128.16362862994984
MOD_4mop,5.1400375,144378.98800000013,128.16362862994984
R07602,5.1400375,144378.98800000013,128.16362862994984
MOD_3mop,5.1400375,144378.98800000013,128.16362862994984
R07604,5.1400375,144378.98800000013,128.16362862994984
R07618,5.1400375,99464.40060000015,186.0377671647073
ALAALAD,5759.846352326889,301582.5280000002,68755.46473427264
LIPATPT,5759.846352326889,32240.13660000003,643156.2969363097
R07771,5759.846352326889,32240.13660000003,643156.2969363097
R08056,21.762727272727275,50747.98990000012,1543.8211116578234
SHCHCS3,117.375,30702.879800000028,13762.552658008308
R08218,5759.846352326889,97681.85620000011,212275.3157548697
PUNP8_num1,7950.0,50755.04480000002,563884.8337692728
R08386,27.92,28825.53580000001,3486.90829885632
R08871,114.76799999999999,18363.669199999997,22499.03303638252
R08938,114.76799999999999,18363.669199999997,22499.03303638252
NTRIR2x,417.6833333333333,188756.1078000009,7966.15281765199
NTRIR2y,417.6833333333333,188756.1078000009,7966.15281765199
r0390_num1,8055.9454545454555,65815.26290000015,440648.60274779174
ACOADH2,9.710525,40940.476700000036,853.8711030690068
TREpts,33.427110037999995,185345.2080000004,649.2619768016863
ACOAD20,40.7,40940.476700000036,3578.854273575175
rxn02727,43.33,64188.194000000156,2430.1665194069737
DKDID,5759.846352326889,70378.81500000019,294626.25746649393
2S6HCCi,0.275,128182.51360000038,7.723362354161207
GLCabc,5759.846352326889,120545.0444,172014.09623751233
HEMEti,5759.846352326889,134794.82510000002,153829.6952645907
MNabc,5759.846352326889,140300.84710000007,147792.74179005864
ZNabc_num1,300.0,92414.2166000001,11686.513609422285
GLNabc,5759.846352326889,104788.9425,197878.19567295286
CHLabc_num1,5759.846352326889,124564.6318,166463.3577665085
RIBabc,5759.846352326889,120545.0444,172014.09623751233
GALabc,5759.846352326889,120545.0444,172014.09623751233
HISabc,5759.846352326889,82058.76580000002,252690.2112921713
MALTabc,5759.846352326889,166377.7974000001,124628.6895992818
TAURabc,5759.846352326889,95118.40420000003,217996.1600783121
ARBabc,5759.846352326889,115553.6095,179444.38912898523
Niabc,5759.846352326889,97291.73430000061,213126.50059704686
THMabc,5759.846352326889,132433.1829000002,156572.8952088546
CRNabc,5759.846352326889,124901.86730000006,166013.90608975146
METDabc,5759.846352326889,91996.01410000006,225395.05728843086
CHOLSabc_num1,5759.846352326889,124564.6318,166463.3577665085
FERRICHabc,5759.846352326889,141254.14320000005,146795.31798948886
FE3abc,5759.846352326889,107094.16060000003,193618.83740631142
URAt2_num1,5759.846352326889,45451.74880000002,456207.89993402397
CYTDt2_num1,5759.846352326889,42283.66090000002,490389.1107587801
URIt2_num1,5759.846352326889,42283.66090000002,490389.1107587801
THMDt2_num1,5759.846352326889,42283.66090000002,490389.1107587801
HXANt2r,5759.846352326889,46237.59350000002,448454.2835988382
XANt2,5759.846352326889,46237.59350000002,448454.2835988382
GUAt2r_num1,5759.846352326889,50516.59889999998,410467.9911136458
GSNt2_num1,5759.846352326889,50516.59889999998,410467.9911136458
DCYTt2_num1,5759.846352326889,42495.13000000005,487948.78068091045
Ktex_num1,5759.846352326889,29955.59240000003,692206.2028183021
MALt5_num1,5759.846352326889,47823.70170000003,433580.9678316221
NAt3_1,5759.846352326889,212834.80830000067,97425.07362399675
CITt2r_num1,5759.846352326889,46726.94810000008,443757.78242569993
CITt14,5759.846352326889,45299.23160000008,457743.8984279982
CITt10,5759.846352326889,45829.97580000006,452442.89368306356
ALAt4,5759.846352326889,51509.02510000007,402559.48987814906
GLNt4,5759.846352326889,51583.44330000003,401978.72692955326
ASPt2r,5759.846352326889,44614.362400000085,464770.6647125985
METabc,5759.846352326889,91996.01410000006,225395.05728843086
PROt4_num1,5759.846352326889,53282.03090000003,389163.9736348112
rxn05223_num1,5759.846352326889,20010.170399999977,1036245.3919121462
GLCpts,33.427110037999995,210870.2663000006,570.6712389958204
rxn05229,49.5,101812.1243,1750.2827018412383
CYSabc,5759.846352326889,82058.76580000002,252690.2112921713
LEUt2r_num1,5759.846352326889,87340.8732,237408.28444541825
ILEt2r_num1,5759.846352326889,87340.8732,237408.28444541825
rxn05247_num1,3.3673125,56624.6375,214.08216520591407
rxn05248_num1,3.3673125,56624.6375,214.08216520591407
rxn05249_num1,3.3673125,56624.6375,214.08216520591407
rxn05250_num1,3.3673125,56624.6375,214.08216520591407
rxn05251_num1,3.3673125,56624.6375,214.08216520591407
rxn05252_num1,3.3673125,56624.6375,214.08216520591407
rxn05294_num1,19.899097619285715,2404553.1673000087,29.79212620607889
rxn05295,999.0,942522.3252000014,3815.7186348205078
GLUt2r_num1,5759.846352326889,137757.76980000018,150521.06968979677
GLUt4_num1,5759.846352326889,48981.75360000008,423330.0228021393
HISt2r,5759.846352326889,51623.71070000005,401665.1764704854
ARGt2r_num1,5759.846352326889,50257.70330000002,412582.4601375446
rxn05304,5759.846352326889,82058.76580000002,252690.2112921713
LYSt3r,5759.846352326889,24065.41010000001,861628.6521698127
PNTOt2,5759.846352326889,54242.565100000196,382272.6087925501
PIt2r,5759.846352326889,35230.45850000003,588565.9100456154
PIt7,5759.846352326889,33063.4472,627141.1067015664
ZN2t4pp,5759.846352326889,34162.31280000003,606968.4739956127
INSt2_num1,5759.846352326889,50516.59889999998,410467.9911136458
DADNt2_num1,5759.846352326889,50516.59889999998,410467.9911136458
ADNt2_num1,5759.846352326889,50516.59889999998,410467.9911136458
rxn05358,6.527571428571428,34034.5399,690.4532046533452
rxn05359_num1,551.0,111466.74330000005,17795.44231108795
rxn05360_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05362,26.96333333333333,108711.97360000006,892.8915259799858
rxn05363_num1,551.0,111466.74330000005,17795.44231108795
rxn05364_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05366,26.96333333333333,108711.97360000006,892.8915259799858
rxn05367_num1,551.0,111466.74330000005,17795.44231108795
rxn05368_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05370,26.96333333333333,108711.97360000006,892.8915259799858
rxn05371_num1,551.0,111466.74330000005,17795.44231108795
rxn05372_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05374,26.96333333333333,108711.97360000006,892.8915259799858
rxn05375_num1,551.0,111466.74330000005,17795.44231108795
rxn05376_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05378,26.96333333333333,108711.97360000006,892.8915259799858
rxn05379_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05380_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05382,26.96333333333333,108711.97360000006,892.8915259799858
rxn05383,6.527571428571428,34034.5399,690.4532046533452
rxn05384_num1,551.0,111466.74330000005,17795.44231108795
rxn05385_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05387,26.96333333333333,108711.97360000006,892.8915259799858
rxn05388_num1,551.0,111466.74330000005,17795.44231108795
rxn05389_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05391,26.96333333333333,108711.97360000006,892.8915259799858
rxn05392_num1,551.0,111466.74330000005,17795.44231108795
rxn05393_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05395,26.96333333333333,108711.97360000006,892.8915259799858
rxn05396_num1,551.0,111466.74330000005,17795.44231108795
rxn05397_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05399,26.96333333333333,108711.97360000006,892.8915259799858
rxn05400_num1,551.0,111466.74330000005,17795.44231108795
rxn05401_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05403,26.96333333333333,108711.97360000006,892.8915259799858
rxn05404_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05405_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05407,26.96333333333333,108711.97360000006,892.8915259799858
rxn05408,6.527571428571428,34034.5399,690.4532046533452
rxn05409_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05410_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05412,26.96333333333333,108711.97360000006,892.8915259799858
rxn05413_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05414_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05416,26.96333333333333,108711.97360000006,892.8915259799858
rxn05417_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05418_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05420,26.96333333333333,108711.97360000006,892.8915259799858
rxn05421_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05422_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05424,26.96333333333333,108711.97360000006,892.8915259799858
rxn05425_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05426_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05428,26.96333333333333,108711.97360000006,892.8915259799858
rxn05429_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05430_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05432,26.96333333333333,108711.97360000006,892.8915259799858
rxn05433_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05434_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05435_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05436_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05437_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05438_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05439_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05440_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05441_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05442_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05443_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05444_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05445_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05446_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05447_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05448_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05449_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05450_num1,15.538513333333333,111493.6792,501.72035223320535
rxn05451,6.527571428571428,34034.5399,690.4532046533452
rxn05452,6.527571428571428,34034.5399,690.4532046533452
rxn05453,6.527571428571428,34034.5399,690.4532046533452
rxn05454,6.527571428571428,34034.5399,690.4532046533452
rxn05455,6.527571428571428,34034.5399,690.4532046533452
rxn05456,6.527571428571428,34034.5399,690.4532046533452
FAS1_6_c,6.527571428571428,34034.5399,690.4532046533452
FAS1_7_c,6.527571428571428,34034.5399,690.4532046533452
rxn05459,6.527571428571428,34034.5399,690.4532046533452
rxn05460_num1,0.17085714285714285,111466.74330000005,5.5181096717814855
rxn05461_num1,117.26209523809523,105127.54639999996,4015.536910287322
rxn05463,26.96333333333333,108711.97360000006,892.8915259799858
rxn05464_num1,15.538513333333333,111493.6792,501.72035223320535
NH4t,5759.846352326889,42732.52560000004,485238.03770626616
GLYCLTt2r_num1,5759.846352326889,59761.005900000135,346972.8555619369
3AMBAt2,5759.846352326889,51084.01960000005,405908.67810991104
ACGApts,33.427110037999995,183925.73720000035,654.2727405569411
AKGt2r_num1,5759.846352326889,45376.19830000002,456967.47733881435
DALAt2r_num1,5759.846352326889,50788.97780000005,408266.6705762441
BALAt2r,5759.846352326889,50788.97780000005,408266.6705762441
ARBt2r,5759.846352326889,50410.657100000026,411330.6205718312
ARBTptspp,33.427110037999995,199823.42040000056,602.2196792343548
ARSENBt2,5759.846352326889,56121.6436000001,369473.2644711205
aso4t_num1,5759.846352326889,38311.09290000005,541238.719618379
ASO3t_num1,5759.846352326889,38311.09290000005,541238.719618379
BUTSabc,5759.846352326889,95118.40420000003,217996.1600783121
CA2abc1pp,5759.846352326889,97291.73430000061,213126.50059704686
CAt4,5759.846352326889,112563.20280000019,184211.5927104445
CD2abc_num1,300.0,68564.81670000036,15751.51881066714
CD2t4pp,5759.846352326889,34162.31280000003,606968.4739956127
CRO4t3pp_num1,5759.846352326889,21013.958700000007,986746.3415342488
CSNt2_num1,5759.846352326889,50516.59889999998,410467.9911136458
DIPEPabc1,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc10,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc11,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc12,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc13,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc14,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc15,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc2,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc3,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc4,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc5,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc6,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc7,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc8,5759.846352326889,168357.0607000002,123163.51201525092
DIPEPabc9,5759.846352326889,168357.0607000002,123163.51201525092
DRIBabc,5759.846352326889,120545.0444,172014.09623751233
ECTOINEabc,5759.846352326889,124901.86730000006,166013.90608975146
ETHAt6,5759.846352326889,38414.437000000085,539782.6569312146
ETHSO3abcpp,5759.846352326889,95118.40420000003,217996.1600783121
FE2abc,5759.846352326889,98079.16020000007,211415.42021866527
FEDCabc,5759.846352326889,134794.82510000002,153829.6952645907
FERXAabc,5759.846352326889,141254.14320000005,146795.31798948886
FORt2_num1,5759.846352326889,28487.87390000001,727869.2309985548
FUMt2r,5759.846352326889,85302.30900000008,243081.89439956174
ABUTt2r,5759.846352326889,51084.01960000005,405908.67810991104
GALCTt2r,5759.846352326889,49243.23840000002,421082.11283636454
GALt2,5759.846352326889,50410.657100000026,411330.6205718312
GAMpts,33.427110037999995,203489.63680000056,591.3696541464349
GLCNt2r_num1,5759.846352326889,46807.788400000056,442991.3819294393
GLCRt2r,5759.846352326889,49243.23840000002,421082.11283636454
GLCt2_num1,5759.846352326889,44909.54380000002,461715.8205997362
GLCURt2r,5759.846352326889,45313.01100000005,457604.7014041239
GLY3Pt2,5759.846352326889,49801.12210000003,416365.0535170731
GLYBt2,5759.846352326889,56121.6436000001,369473.2644711205
GLYCt,5759.846352326889,28734.49770000001,721622.0406865438
GLYt2r_num1,5759.846352326889,50788.97780000005,408266.6705762441
HEXSabc,5759.846352326889,95118.40420000003,217996.1600783121
INSTt2_num1,5759.846352326889,46862.99840000002,442469.4871503739
ISTNTabc,5759.846352326889,95118.40420000003,217996.1600783121
Kt2r_num1,5759.846352326889,147543.60520000022,140537.75384076606
LCYSTabcpp,5759.846352326889,95118.40420000003,217996.1600783121
L_LACt2r_num1,5759.846352326889,57603.243000000126,359970.1299521757
MAL_Dt2_num1,5759.846352326889,48338.82270000008,428960.5271742949
MALt2r_num1,5759.846352326889,48338.82270000008,428960.5271742949
MALTpts,33.427110037999995,193400.4790000004,622.2197419521373
MANpts,5759.846352326889,227922.6865000004,90975.79177743137
MANt2,5759.846352326889,44909.54380000002,461715.8205997362
MELIBt2,5759.846352326889,50420.14660000002,411253.20465404587
MGt5_num1,5759.846352326889,101687.75820000011,203912.91179410406
MNLpts,33.427110037999995,251461.3417000005,478.55306634117005
MNt2,5759.846352326889,45685.03030000006,453878.3652372182
MOBDabc,5759.846352326889,86889.9948,238640.21301997828
MOPSabc,5759.846352326889,95118.40420000003,217996.1600783121
MSO3abc,5759.846352326889,95118.40420000003,217996.1600783121
NA1ATPasem,5759.846352326889,70669.94970000011,293412.5035662332
NO2t2r_num1,5759.846352326889,28460.28750000002,728574.7506372445
NO2t3,5759.846352326889,42925.442200000056,483057.2687350622
NO3t2_num1,5759.846352326889,42711.49550000002,485476.957096405
ORNt2r,5759.846352326889,50257.70330000002,412582.4601375446
URATEtm_num1,5759.846352326889,47099.76530000002,440245.22704737977
PURabc1,5759.846352326889,55688.51580000015,372346.91157591867
RIBFLVt2,5759.846352326889,41105.5728,504443.6911088806
RMNt,5759.846352326889,13135.513699999992,1578579.059940139
SALCpts,33.427110037999995,199823.42040000056,602.2196792343548
SBTt2,5759.846352326889,51751.48220000008,400673.4877320436
DSERt2_num1,5759.846352326889,50788.97780000005,408266.6705762441
SO4t2_num1,5759.846352326889,36835.56520000001,562919.19930624
SUCCt2r,5759.846352326889,85302.30900000008,243081.89439956174
